omm2_1,qm1_1,qm2_1,qm3_1,qm4_1,qra1_3,qra1_4,qra2_3,qra2_4,qra3_3,qra3_4,qra4_3,qra4_4,der(omm2_1),der(qm1_1),der(qm2_1),der(qm3_1),der(qm4_1),der(qra1_3),der(qra1_4),der(qra2_3),der(qra2_4),der(qra3_3),der(qra3_4),der(qra4_3),der(qra4_4),der(der(qra1_3)),der(der(qra2_3)),der(der(qra3_3)),der(der(qra4_3)),der(vm1_1),der(vm2_1),der(vm3_1),der(xm1_1),der(xm2_1),der(xm3_1),Fm3_1,Fr11_1,Fr11_2,Fr12_1,Fr12_2,Fr13_1,Fr13_2,Thr2_1,Tm1_1,Tm2_1,Tm3_1,Tr11_2,Tr12_2,Tr13_2,Tr21_1,Tr21_2,Tr22_1,Tr23_1,Tr23_2,omm1_1,omm3_1,qrj1_1,qrj2_1,qrj3_1,qrj4_1,vm1_1,vm2_1,vm3_1,xm1_1,xm2_1,xm3_1,xs1_1,xs2_1,xs3_1,Fm1_1,Fm2_1,Fta1_1,Fta2_1,Fta3_1,Thr1_1,Thr3_1,Tr11_1,Tr12_1,Tr13_1,Tr22_2,omhr1_1,omhr2_1,omhr3_1,omr21_1,omr21_2,omr22_1,omr22_2,omr23_1,omr23_2,omu_1,xfa1_1,xfa2_1,xfa3_1
0.2907038295317583,0.9999635689425194,0,0.002957060233475364,0,0.9999635689425184,0.9999635689425184,0,0,0.002957060233474721,0.002957060233475322,0,0,7.31668671773722,-0.0004298143670136818,0,0.1453466194419174,-0,-0.0004298143670135883,-0.0004298143670136757,0,0,0.1453466194419172,0.1453466194419172,-0,-0,-0.03194435110753693,0,3.658147607210176,-0,-0.1277720104026217,-0,-7.315589863047222,-0.001719194833686709,-0,-0.2906801066477942,-7.315589863047222,0,-0.1277720104026217,0,-0,0,2.494410136952778,0,0,2.493450949098732,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.001719194833686709,-0,-0.2906801066477942,0.9999183950070344,0,-0.005913905009286758,0,0,0,-0.1277720104026217,-0,0.1277720104026217,0,-2.494410136952778,-0,-0,0,0,0,-2.493450949098732,0,0.2907038295317583,0,0,0,0.2907038295317583,0.2907038295317583,0,0,0.2907038295317583,0.9999183950070344,0,-0.005913905009286758
0.3638699213259231,0.9999573962061977,0,0.004593378870118792,0,0.9999573962061967,0.9999573962061967,0,0,0.004593378870118146,0.004593378870118747,0,0,7.316505836038875,-0.0008356962040451411,0,0.181927209543412,-0,-0.0008356962040450236,-0.0008356962040451329,0,0,0.1819272095434118,0.1819272095434118,-0,-0,-0.04990266136698153,0,3.657945020210429,-0,-0.1995993477445638,-0,-7.314511768575804,-0.003342642400865057,-0,-0.3638312401696075,-7.314511768575804,0,-0.1995993477445638,0,-0,0,2.495488231424196,0,0,2.493389356060888,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.003342642400865057,-0,-0.3638312401696075,0.9998936950980322,0,-0.009186366349503807,0,0,0,-0.1995993477445638,-0,0.1995993477445638,0,-2.495488231424196,-0,-0,0,0,0,-2.493389356060888,0,0.3638699213259231,0,0,0,0.3638699213259231,0.3638699213259231,0,0,0.3638699213259231,0.9998936950980322,0,-0.009186366349503807
0.4370335180811627,0.9999461991908278,0,0.006595501957992716,0,0.9999461991908268,0.9999461991908268,0,0,0.006595501957992069,0.00659550195799267,0,0,7.316177936869781,-0.001441227712106377,0,0.2185050026621273,-0,-0.001441227712106236,-0.001441227712106367,0,0,0.2185050026621271,0.2185050026621271,-0,-0,-0.07187393796970312,0,3.657577227879673,-0,-0.287471975825455,-0,-7.312553143272901,-0.005764600691556486,-0,-0.4369674825919567,-7.312553143272901,0,-0.287471975825455,0,-0,0,2.497446856727099,0,0,2.493277654136881,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.005764600691556486,-0,-0.4369674825919567,0.9998489006301029,0,-0.01319029422929965,0,0,0,-0.287471975825455,-0,0.287471975825455,0,-2.497446856727099,-0,-0,0,0,0,-2.493277654136881,0,0.4370335180811627,0,0,0,0.4370335180811627,0.4370335180811627,0,0,0.4370335180811627,0.9998489006301029,0,-0.01319029422929965
0.5101928378295721,0.9999277813887745,0,0.008963368418032846,0,0.9999277813887735,0.9999277813887735,0,0,0.008963368418032195,0.008963368418032797,0,0,7.315638721148444,-0.00228652318485407,0,0.2550779962056834,-0,-0.002286523184853904,-0.002286523184854058,0,0,0.2550779962056832,0.2550779962056832,-0,-0,-0.09785586591146686,0,3.656971914063662,-0,-0.391374282833822,-0,-7.309328421896327,-0.009145432221299828,-0,-0.510078159754681,-7.309328421896327,0,-0.391374282833822,0,-0,0,2.500671578103674,0,0,2.493093935117202,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.009145432221299828,-0,-0.510078159754681,0.9997752260196774,0,-0.01792544219202627,0,0,0,-0.391374282833822,-0,0.391374282833822,0,-2.500671578103674,-0,-0,0,0,0,-2.493093935117202,0,0.5101928378295721,0,0,0,0.5101928378295721,0.5101928378295721,0,0,0.5101928378295721,0.9997752260196774,0,-0.01792544219202627
0.5833453967710798,0.9998995445565282,0,0.01169693563365701,0,0.9998995445565272,0.9998995445565272,0,0,0.01169693563365636,0.01169693563365696,0,0,7.314812159370594,-0.003411676779110716,0,0.291643398275275,-0,-0.003411676779110526,-0.003411676779110702,0,0,0.2916433982752746,0.2916433982752746,-0,-0,-0.1278448604415004,0,3.656043580363419,-0,-0.5112815127636157,-0,-7.304381863522334,-0.01364533623042678,-0,-0.5831483898893538,-7.304381863522334,0,-0.5112815127636157,0,-0,0,2.505618136477667,0,0,2.492812289020442,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.01364533623042678,-0,-0.5831483898893538,0.9996622809011326,0,-0.02339152122560002,0,0,0,-0.5112815127636157,-0,0.5112815127636157,0,-2.505618136477667,-0,-0,0,0,0,-2.492812289020442,0,0.5833453967710798,0,0,0,0.5833453967710798,0.5833453967710798,0,0,0.5833453967710798,0.9996622809011326,0,-0.02339152122560002
0.6564878928649961,0.9998584904273309,0,0.01479610551252785,0,0.99985849042733,0.9998584904273299,0,0,0.01479610551252719,0.01479610551252779,0,0,7.313610507976001,-0.00485673206526378,0,0.3281974967719072,-0,-0.004856732065263564,-0.004856732065263762,0,0,0.3281974967719068,0.3281974967719068,-0,-0,-0.161835317926448,0,3.654693588139303,-0,-0.6471553153336461,-0,-7.29718789391818,-0.01942417916473774,-0,-0.6561583859286072,-7.29718789391818,0,-0.6471553153336461,0,-0,0,2.51281210608182,0,0,2.492402819091354,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.01942417916473774,-0,-0.6561583859286072,0.9994980761412813,0,-0.02958802344391787,0,0,0,-0.6471553153336461,-0,0.6471553153336461,0,-2.51281210608182,-0,-0,0,0,0,-2.492402819091354,0,0.6564878928649961,0,0,0,0.6564878928649961,0.6564878928649961,0,0,0.6564878928649961,0.9994980761412813,0,-0.02958802344391787
0.7296160882112617,0.9998012205205373,0,0.01826073404616842,0,0.9998012205205364,0.9998012205205363,0,0,0.01826073404616775,0.01826073404616836,0,0,7.311934347632064,-0.006661662671315803,0,0.3647355277525197,-0,-0.006661662671315561,-0.006661662671315781,0,0,0.3647355277525194,0.3647355277525194,-0,-0,-0.1998190987378057,0,3.652810214434671,-0,-0.7989400042073015,-0,-7.287151554404014,-0.02664135387790958,-0,-0.7290827579276494,-7.287151554404014,0,-0.7989400042073015,0,-0,0,2.522848445595987,0,0,2.491831647553899,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.02664135387790958,-0,-0.7290827579276494,0.9992690261464494,0,-0.03651420837391887,0,0,0,-0.7989400042073015,-0,0.7989400042073015,0,-2.522848445595987,-0,-0,0,0,0,-2.491831647553899,0,0.7296160882112617,0,0,0,0.7296160882112617,0.7296160882112617,0,0,0.7296160882112617,0.9992690261464494,0,-0.03651420837391887
0.8027246911891183,0.9997239355334331,0,0.02209064963442486,0,0.9997239355334322,0.9997239355334321,0,0,0.02209064963442419,0.02209064963442479,0,0,7.309672620163814,-0.008866354952980351,0,0.4012515437127225,-0,-0.008866354952980084,-0.008866354952980326,0,0,0.4012515437127221,0.4012515437127221,-0,-0,-0.2417849691551671,0,3.65026871862477,-0,-0.9665584346659236,-0,-7.273609089747361,-0.03545562906971835,-0,-0.8018898177570938,-7.273609089747361,0,-0.9665584346659236,0,-0,0,2.536390910252639,0,0,2.491060919637778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.03545562906971835,-0,-0.8018898177570938,0.9989599504771832,0,-0.04416910238203346,0,0,0,-0.9665584346659236,-0,0.9665584346659236,0,-2.536390910252639,-0,-0,0,0,0,-2.491060919637778,0,0.8027246911891183,0,0,0,0.8027246911891183,0.8027246911891183,0,0,0.8027246911891183,0.9989599504771832,0,-0.04416910238203346
0.8758072460493515,0.9996224419584964,0,0.02628557333508434,0,0.9996224419584955,0.9996224419584954,0,0,0.02628557333508368,0.02628557333508428,0,0,7.30670266055098,-0.01151054779671424,0,0.4377382889903992,-0,-0.01151054779671395,-0.01151054779671421,0,0,0.4377382889903988,0.4377382889903987,-0,-0,-0.2877176169963001,0,3.646931467519123,-0,-1.149905976742961,-0,-7.255829003399285,-0.04602480758732472,-0,-0.874540912062157,-7.255829003399285,0,-1.149905976742961,0,-0,0,2.554170996600716,0,0,2.490048856576713,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.04602480758732472,-0,-0.874540912062157,0.9985540951015116,0,-0.05255129801099091,0,0,0,-1.149905976742961,-0,1.149905976742961,0,-2.554170996600716,-0,-0,0,0,0,-2.490048856576713,0,0.8758072460493515,0,0,0,0.8758072460493515,0.8758072460493515,0,0,0.8758072460493515,0.9985540951015116,0,-0.05255129801099091
0.9488560064913019,0.9994921442565033,0,0.03084518865505645,0,0.9994921442565025,0.9994921442565023,0,0,0.03084518865505578,0.03084518865505638,0,0,7.302890335732656,-0.01463382126335384,0,0.474187062259327,-0,-0.01463382126335352,-0.0146338212633538,0,0,0.4741870622593266,0.4741870622593265,-0,-0,-0.3375971361790421,0,3.642648065863934,-0,-1.34884614723871,-0,-7.2330130826766,-0.05850555757270243,-0,-0.9469897213173069,-7.2330130826766,0,-1.34884614723871,0,-0,0,2.5769869173234,0,0,2.488749726613114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.05850555757270243,-0,-0.9469897213173069,0.9980331207672951,0,-0.06165904749767608,0,0,0,-1.34884614723871,-0,1.34884614723871,0,-2.5769869173234,-0,-0,0,0,0,-2.488749726613114,0,0.9488560064913019,0,0,0,0.9488560064913019,0.9488560064913019,0,0,0.9488560064913019,0.9980331207672951,0,-0.06165904749767608
1.021861833080289,0.9993280560930217,0,0.03576906182123632,0,0.9993280560930208,0.9993280560930207,0,0,0.03576906182123565,0.03576906182123624,0,0,7.298090070062893,-0.01827551954010536,0,0.5105875996238883,-0,-0.01827551954010501,-0.01827551954010532,0,0,0.5105875996238879,0.5105875996238878,-0,-0,-0.3913979076963781,0,3.637255553504991,-0,-1.563203662570545,-0,-7.20429815706574,-0.07305295766441264,-0,-1.019181630418192,-7.20429815706574,0,-1.563203662570545,0,-0,0,2.605701842934261,0,0,2.487113932048699,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.07305295766441264,-0,-1.019181630418192,0.9973771379110843,0,-0.07149005403617301,0,0,0,-1.563203662570545,-0,1.563203662570545,0,-2.605701842934261,-0,-0,0,0,0,-2.487113932048699,0,1.021861833080289,0,0,0,1.021861833080289,1.021861833080289,0,0,1.021861833080289,0.9973771379110843,0,-0.07149005403617301
1.094814074459111,0.9991247994083833,0,0.04105664394232457,0,0.9991247994083824,0.9991247994083823,0,0,0.0410566439423239,0.04105664394232449,0,0,7.292145015092959,-0.02247469581905668,0,0.5469279462667173,-0,-0.02247469581905631,-0.02247469581905664,0,0,0.5469279462667168,0.5469279462667167,-0,-0,-0.4490877073741411,0,3.630578656079849,-0,-1.792758214379199,-0,-7.168758117874056,-0.08982010380791619,-0,-1.091053078041234,-7.168758117874056,0,-1.792758214379199,0,-0,0,2.641241882125945,0,0,2.48508803448755,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.08982010380791619,-0,-1.091053078041234,0.9965647167810336,0,-0.08204142228651148,0,0,0,-1.792758214379199,-0,1.792758214379199,0,-2.641241882125945,-0,-0,0,0,0,-2.48508803448755,0,1.094814074459111,0,0,0,1.094814074459111,1.094814074459111,0,0,1.094814074459111,0.9965647167810336,0,-0.08204142228651148
1.16770044447976,0.998876600726861,0,0.04670728338428835,0,0.9988766007268601,0.99887660072686,0,0,0.04670728338428767,0.04670728338428827,0,0,7.284887256072675,-0.02727005778413781,0,0.5831943253245936,-0,-0.02727005778413741,-0.02727005778413776,0,0,0.5831943253245931,0.583194325324593,-0,-0,-0.5106267831957867,0,3.622430080214385,-0,-2.037237957548594,-0,-7.125406338253949,-0.1089576904841769,-0,-1.162530909853189,-7.125406338253949,0,-2.037237957548594,0,-0,0,2.684593661746051,0,0,2.482614769103818,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.1089576904841769,-0,-1.162530909853189,0.9955728931585069,0,-0.09330962491216685,0,0,0,-2.037237957548594,-0,2.037237957548594,0,-2.684593661746051,-0,-0,0,0,0,-2.482614769103818,0,1.16770044447976,0,0,0,1.16770044447976,1.16770044447976,0,0,1.16770044447976,0.9955728931585069,0,-0.09330962491216685
1.240506947987767,0.9985773153672939,0,0.05272014083826584,0,0.998577315367293,0.9985773153672929,0,0,0.05272014083826515,0.05272014083826575,0,0,7.276137838314404,-0.03269985050438121,0,0.6193710489080499,-0,-0.03269985050438078,-0.03269985050438114,0,0,0.6193710489080494,0.6193710489080494,-0,-0,-0.575966550573736,0,3.612610898538765,-0,-2.29631140636109,-0,-7.073199146906036,-0.1306133157183055,-0,-1.233531877021686,-7.073199146906036,0,-2.29631140636109,0,-0,0,2.736800853093965,0,0,2.479633227072659,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.1306133157183055,-0,-1.233531877021686,0.9943772415161436,0,-0.1052902734081208,0,0,0,-2.29631140636109,-0,2.29631140636109,0,-2.736800853093965,-0,-0,0,0,0,-2.479633227072659,0,1.240506947987767,0,0,0,1.240506947987767,1.240506947987767,0,0,1.240506947987767,0.9943772415161436,0,-0.1052902734081208
1.313217715084731,0.9982204023352814,0,0.05909425036636765,0,0.9982204023352805,0.9982204023352804,0,0,0.05909425036636696,0.05909425036636755,0,0,7.265707288741904,-0.03880180822038317,0,0.6554403579528495,-0,-0.03880180822038272,-0.03880180822038311,0,0,0.6554403579528489,0.6554403579528488,-0,-0,-0.6450487074274049,0,3.600911015542998,-0,-2.569580799731462,-0,-7.011039261510576,-0.1549310264523473,-0,-1.30396194810566,-7.011039261510576,0,-2.569580799731462,0,-0,0,2.798960738489424,0,0,2.476078771270223,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.1549310264523473,-0,-1.30396194810566,0.9929518412120465,0,-0.1179781727528332,0,0,0,-2.569580799731462,-0,2.569580799731462,0,-2.798960738489424,-0,-0,0,0,0,-2.476078771270223,0,1.313217715084731,0,0,0,1.313217715084731,1.313217715084731,0,0,1.313217715084731,0.9929518412120465,0,-0.1179781727528332
1.385814950491105,0.9977989566826879,0,0.065828436774777,0,0.997798956682687,0.9977989566826869,0,0,0.06582843677477629,0.06582843677477689,0,0,7.253395644815506,-0.0456130159249722,0,0.6913823558776475,-0,-0.0456130159249717,-0.04561301592497212,0,0,0.6913823558776468,0.6913823558776468,-0,-0,-0.7178038509440898,0,3.587109703698922,-0,-2.856573545412224,-0,-6.937780691241559,-0.1820504788043502,-0,-1.373715919657221,-6.937780691241559,0,-2.856573545412224,0,-0,0,2.872219308758441,0,0,2.471883281597042,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.1820504788043502,-0,-1.373715919657221,0.991269374868848,0,-0.131367091067848,0,0,0,-2.856573545412224,-0,2.856573545412224,0,-2.872219308758441,-0,-0,0,0,0,-2.471883281597042,0,1.385814950491105,0,0,0,1.385814950491105,1.385814950491105,0,0,1.385814950491105,0.991269374868848,0,-0.131367091067848
1.458278811938777,0.9973057078881669,0,0.07292131021432648,0,0.997305707888166,0.9973057078881659,0,0,0.07292131021432577,0.07292131021432637,0,0,7.238992902532826,-0.0531698008121835,0,0.7271748914194583,-0,-0.05316980081218298,-0.05316980081218342,0,0,0.7271748914194578,0.7271748914194577,-0,-0,-0.7941502919078873,0,3.570976273549249,-0,-3.156734365289528,-0,-6.852234104572158,-0.2121061833490677,-0,-1.442676916613047,-6.852234104572158,0,-3.156734365289528,0,-0,0,2.957765895427842,0,0,2.46697522761628,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2121061833490677,-0,-1.442676916613047,0.9893011575029419,0,-0.1454496778068614,0,0,0,-3.156734365289528,-0,3.156734365289528,0,-2.957765895427842,-0,-0,0,0,0,-2.46697522761628,0,1.458278811938777,0,0,0,1.458278811938777,1.458278811938777,0,0,1.458278811938777,0.9893011575029419,0,-0.1454496778068614
1.530587271076195,0.9967330108516125,0,0.08037127159969691,0,0.9967330108516116,0.9967330108516115,0,0,0.08037127159969618,0.08037127159969679,0,0,7.222279576177773,-0.0615076226353519,0,0.7627934295354646,-0,-0.06150762263535134,-0.0615076226353518,0,0,0.7627934295354639,0.7627934295354638,-0,-0,-0.8739928535467301,0,3.552270841447974,-0,-3.469417362944684,-0,-6.753172946646087,-0.2452267115986339,-0,-1.510715891668864,-6.753172946646087,0,-3.469417362944684,0,-0,0,3.056827053353913,0,0,2.461279711190934,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2452267115986339,-0,-1.510715891668864,0.9870171536227668,0,-0.1602173990550756,0,0,0,-3.469417362944684,-0,3.469417362944684,0,-3.056827053353913,-0,-0,0,0,0,-2.461279711190934,0,1.530587271076195,0,0,0,1.530587271076195,1.530587271076195,0,0,1.530587271076195,0.9870171536227668,0,-0.1602173990550756
1.602716135177947,0.9960729001183796,0,0.08817642856051153,0,0.9960729001183787,0.9960729001183786,0,0,0.08817642856051078,0.08817642856051139,0,0,7.203026725267997,-0.0706608923981487,0,0.7982110544166093,-0,-0.07066089239814809,-0.07066089239814859,0,0,0.7982110544166086,0.7982110544166086,-0,-0,-0.9572214538254722,0,3.530745183747649,-0,-3.793877551411864,-0,-6.6393412295208,-0.2815336000639043,-0,-1.577691549497466,-6.6393412295208,0,-3.793877551411864,0,-0,0,3.170658770479201,0,0,2.454718871871618,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2815336000639043,-0,-1.577691549497466,0.9843861397965508,0,-0.175660301836698,0,0,0,-3.793877551411864,-0,3.793877551411864,0,-3.170658770479201,-0,-0,0,0,0,-2.454718871871618,0,1.602716135177947,0,0,0,1.602716135177947,1.602716135177947,0,0,1.602716135177947,0.9843861397965508,0,-0.175660301836698
1.674638787846712,0.9953170389215683,0,0.09633464158633508,0,0.9953170389215674,0.9953170389215673,0,0,0.09633464158633433,0.09633464158633494,0,0,7.180997146119657,-0.08066286370689382,0,0.833398259791397,-0,-0.0806628637068932,-0.0806628637068937,0,0,0.8333982597913963,0.8333982597913961,-0,-0,-1.043709918937275,0,3.506143827838844,-0,-4.129263073713283,-0,-6.509461382621066,-0.3211404906227156,-0,-1.643449720226858,-6.509461382621066,0,-4.129263073713283,0,-0,0,3.300538617378934,0,0,2.447211737640661,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3211404906227156,-0,-1.643449720226858,0.9813756447980295,0,-0.1917670204185615,0,0,0,-4.129263073713283,-0,4.129263073713283,0,-3.300538617378934,-0,-0,0,0,0,-2.447211737640661,0,1.674638787846712,0,0,0,1.674638787846712,1.674638787846712,0,0,1.674638787846712,0.9813756447980295,0,-0.1917670204185615
1.746326256241602,0.9944567837970129,0,0.104843446294212,0,0.994456783797012,0.9944567837970119,0,0,0.1048434462942112,0.1048434462942119,0,0,7.155945432995209,-0.09154543152921932,0,0.8683229961211506,-0,-0.09154543152921867,-0.09154543152921921,0,0,0.8683229961211498,0.8683229961211497,-0,-0,-1.133314613856639,0,3.478205144802445,-0,-4.474607359568619,-0,-6.362244170121653,-0.3641519016394255,-0,-1.70782351097122,-6.362244170121653,0,-4.474607359568619,0,-0,0,3.447755829878347,0,0,2.438674716168535,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3641519016394255,-0,-1.70782351097122,0.9779521466090498,0,-0.2085245528078721,0,0,0,-4.474607359568619,-0,4.474607359568619,0,-3.447755829878347,-0,-0,0,0,0,-2.438674716168535,0,1.746326256241602,0,0,0,1.746326256241602,1.746326256241602,0,0,1.746326256241602,0.9779521466090498,0,-0.2085245528078721
1.817747087438279,0.9934831836882529,0,0.1137000403009838,0,0.9934831836882521,0.9934831836882519,0,0,0.1137000403009831,0.1137000403009837,0,0,7.127618872639932,-0.1033389585493642,0,0.9029505817841152,-0,-0.1033389585493635,-0.103338958549364,0,0,0.9029505817841145,0.9029505817841144,-0,-0,-1.225873171603991,0,3.44666269939239,-0,-4.828821763876323,-0,-6.196399314380808,-0.4106620701545998,-0,-1.770633149904634,-6.196399314380808,0,-4.828821763876323,0,-0,0,3.613600685619192,0,0,2.429021756121693,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4106620701545998,-0,-1.770633149904634,0.9740811371069,0,-0.2259181560474065,0,0,0,-4.828821763876323,-0,4.828821763876323,0,-3.613600685619192,-0,-0,0,0,0,-2.429021756121693,0,1.817747087438279,0,0,0,1.817747087438279,1.817747087438279,0,0,1.817747087438279,0.9740811371069,0,-0.2259181560474065
1.888867177194489,0.992386964498818,0,0.1229012793017114,0,0.9923869644988171,0.992386964498817,0,0,0.1229012793017106,0.1229012793017112,0,0,7.09575856547973,-0.1160720962541075,0,0.937243582158745,-0,-0.1160720962541068,-0.1160720962541074,0,0,0.9372435821587443,0.9372435821587441,-0,-0,-1.321203222344684,0,3.411246765405184,-0,-5.190688495119497,-0,-6.010647203738816,-0.4607537410585104,-0,-1.831685808747306,-6.010647203738816,0,-5.190688495119497,0,-0,0,3.799352796261185,0,0,2.418164448875921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4607537410585104,-0,-1.831685808747306,0.9697271628531794,0,-0.2439312549984918,0,0,0,-5.190688495119497,-0,5.190688495119497,0,-3.799352796261185,-0,-0,0,0,0,-2.418164448875921,0,1.888867177194489,0,0,0,1.888867177194489,1.888867177194489,0,0,1.888867177194489,0.9697271628531794,0,-0.2439312549984918
1.95964997498883,0.9911586239648098,0,0.1324436069210854,0,0.9911586239648089,0.9911586239648088,0,0,0.1324436069210846,0.1324436069210852,0,0,7.060099472540507,-0.1297715554951677,0,0.9711619863313015,-0,-0.1297715554951669,-0.1297715554951675,0,0,0.9711619863313006,0.9711619863313006,-0,-0,-1.419101300794574,0,3.371685826388779,-0,-5.558855343786339,-0,-5.803732372107074,-0.51449678549745,-0,-1.890776330267046,-5.803732372107074,0,-5.558855343786339,0,-0,0,4.006267627892926,0,0,2.406012736095144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.51449678549745,-0,-1.890776330267046,0.9648541088455467,0,-0.2625452463776765,0,0,0,-5.558855343786339,-0,5.558855343786339,0,-4.006267627892926,-0,-0,0,0,0,-2.406012736095144,0,1.95964997498883,0,0,0,1.95964997498883,1.95964997498883,0,0,1.95964997498883,0.9648541088455467,0,-0.2625452463776765
2.030056062259173,0.9897883502961294,0,0.1423230740074932,0,0.9897883502961285,0.9897883502961284,0,0,0.1423230740074924,0.142323074007493,0,0,7.020372565234755,-0.1444619095941362,0,1.004662920436082,-0,-0.1444619095941355,-0.144461909594136,0,0,1.004662920436081,1.00466292043608,-0,-0,-1.519341528160173,0,3.327708602235399,-0,-5.93182920548189,-0,-5.574437605897159,-0.5719468607112312,-0,-1.947686783143378,-5.574437605897159,0,-5.93182920548189,0,-0,0,4.235562394102842,0,0,2.392474716396577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5719468607112312,-0,-1.947686783143378,0.9594251209869895,0,-0.2817394412618995,0,0,0,-5.93182920548189,-0,5.93182920548189,0,-4.235562394102842,-0,-0,0,0,0,-2.392474716396577,0,2.030056062259173,0,0,0,2.030056062259173,2.030056062259173,0,0,2.030056062259173,0.9594251209869895,0,-0.2817394412618995
2.100043424271056,0.9882661270136578,0,0.1525352806130171,0,0.9882661270136569,0.9882661270136568,0,0,0.1525352806130164,0.1525352806130169,0,0,6.976304950164761,-0.1601653565103535,0,1.037700890732428,-0,-0.1601653565103527,-0.1601653565103533,0,0,1.037700890732427,1.037700890732427,-0,-0,-1.621674782579104,0,3.279045835114968,-0,-6.307973260916309,-0,-5.321599687030072,-0.6331439862409913,-0,-2.002187545365935,-5.321599687030072,0,-6.307973260916309,0,-0,0,4.488400312969929,0,0,2.377457443033518,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6331439862409913,-0,-2.002187545365935,0.9534029259708817,0,-0.301490902008734,0,0,0,-6.307973260916309,-0,6.307973260916309,0,-4.488400312969929,-0,-0,0,0,0,-2.377457443033518,0,2.100043424271056,0,0,0,2.100043424271056,2.100043424271056,0,0,2.100043424271056,0.9534029259708817,0,-0.301490902008734
2.169567331308353,0.9865817355302894,0,0.163075355440241,0,0.9865817355302885,0.9865817355302884,0,0,0.1630753554402402,0.1630753554402408,0,0,6.927621356839968,-0.1769014818523223,0,1.070227751536006,-0,-0.1769014818523215,-0.1769014818523221,0,0,1.070227751536005,1.070227751536005,-0,-0,-1.725827740957093,0,3.225432512720517,-0,-6.685503974472876,-0,-5.044126167236053,-0.6981110839349726,-0,-2.054037760984196,-5.044126167236053,0,-6.685503974472876,0,-0,0,4.765873832763948,0,0,2.360867218268794,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6981110839349726,-0,-2.054037760984196,0.9467499493299955,0,-0.3217743343849017,0,0,0,-6.685503974472876,-0,6.685503974472876,0,-4.765873832763948,-0,-0,0,0,0,-2.360867218268794,0,2.169567331308353,0,0,0,2.169567331308353,2.169567331308353,0,0,2.169567331308353,0.9467499493299955,0,-0.3217743343849017
2.238580119273379,0.9847247341410601,0,0.1739379385858029,0,0.9847247341410592,0.9847247341410591,0,0,0.1739379385858021,0.1739379385858026,0,0,6.874046003290587,-0.1946870056527861,0,1.10219260640247,-0,-0.1946870056527852,-0.1946870056527859,0,0,1.102192606402469,1.102192606402469,-0,-0,-1.831501923929507,0,3.166610331364273,-0,-7.062488859801096,-0,-4.74101338226103,-0.7668524395286314,-0,-2.10298572975845,-4.74101338226103,0,-7.062488859801096,0,-0,0,5.068986617738971,0,0,2.342609793149393,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.7668524395286314,-0,-2.10298572975845,0.9394283955497015,0,-0.3425619806618956,0,0,0,-7.062488859801096,-0,7.062488859801096,0,-5.068986617738971,-0,-0,0,0,0,-2.342609793149393,0,2.238580119273379,0,0,0,2.238580119273379,2.238580119273379,0,0,2.238580119273379,0.9394283955497015,0,-0.3425619806618956
